CID,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
16324,62,3,0,0,0,0,0,0,0,30,0,0,0,90,9,29,0,0,0,0,0
16741,38,64,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,64,33,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,2,4,24
16741,0,3,0,0,0,0,0,49,33,0,0,17,0,0,0,0,64,0,0,0,0
16741,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
16741,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
16741,36,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,74,0,0,0,0
16741,64,13,0,0,0,0,0,0,0,0,0,34,0,0,0,82,0,0,0,0,0
16741,0,34,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0
16741,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
16741,1,82,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
16741,21,0,0,0,0,3,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
16741,4,17,31,10,0,0,27,13,0,0,77,0,76,66,62,0,0,0,0,0,0
16741,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
16741,0,39,6,23,0,0,0,0,0,0,0,0,0,0,0,0,39,13,15,0,0
16741,76,24,0,0,0,0,0,43,0,62,51,58,0,0,38,0,47,0,0,0,43
16741,68,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,0,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,0,29,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
16741,51,32,0,0,0,0,0,0,20,0,17,0,0,24,0,0,0,20,0,0,32
16741,65,0,0,0,0,0,0,0,0,40,10,0,0,11,11,0,23,4,0,0,0
16741,70,43,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,0,34,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
16741,55,27,0,0,0,0,0,17,0,0,13,0,0,18,0,0,17,27,0,0,35
16741,3,0,0,0,0,48,87,0,0,48,89,0,0,54,55,81,0,53,0,0,79
16741,56,33,0,0,0,0,0,0,0,0,0,6,0,80,60,33,46,0,34,0,20
16741,31,41,0,0,0,13,34,25,0,0,100,0,0,0,0,0,0,0,0,0,0
16741,1,26,11,0,0,0,0,0,0,0,25,0,58,0,0,0,0,0,0,0,22
16741,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
16741,3,37,0,0,0,0,0,0,0,0,0,9,5,25,28,27,3,0,0,0,2
16741,100,8,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
16741,75,9,0,0,0,0,11,52,0,13,76,0,0,0,0,0,22,0,0,0,0
16741,7,1,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0
16741,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,30,0,0,0,0,0,0,0,0,0,58,57,57,0,0,0,0,0,0,0,0
16741,37,24,0,0,0,0,0,0,20,12,7,0,9,10,0,12,0,0,0,0,10
16741,29,35,0,0,0,0,0,0,0,0,14,0,0,67,0,0,17,8,0,0,0
16741,0,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
16741,58,0,0,0,0,0,0,0,0,0,91,57,0,0,0,0,0,0,0,0,13
16741,94,0,0,0,0,48,0,63,0,98,52,41,0,76,58,62,0,0,0,0,59
16741,0,4,0,0,0,3,9,13,0,0,17,0,0,0,29,0,0,0,90,0,0
16741,0,22,0,0,0,0,0,56,0,0,34,0,43,37,9,0,54,0,0,0,35
16741,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
16741,68,23,0,0,0,0,0,0,0,45,0,31,0,55,31,24,0,0,0,0,0
16741,63,8,0,0,0,0,0,0,0,0,0,0,0,0,53,23,0,0,0,0,0
16741,0,49,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
16741,0,28,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16741,15,10,0,0,0,24,10,15,0,0,21,13,0,0,0,8,0,0,0,0,14
16741,6,4,0,0,0,0,0,0,0,14,0,0,0,35,0,2,1,0,0,0,0
17121,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
17121,0,64,0,39,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17121,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
17121,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17121,64,73,0,44,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
17121,33,32,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
17121,82,0,0,0,0,0,0,0,15,19,0,0,0,0,13,0,0,0,0,0,10
17121,0,18,0,0,0,0,14,0,0,0,0,0,0,21,0,3,9,0,0,0,0
17121,0,16,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,65,0,0
17121,0,11,0,0,0,0,0,0,0,0,0,70,0,0,0,0,57,0,0,0,0
17121,0,8,0,0,0,0,0,0,0,95,62,28,0,63,0,0,0,0,0,0,19
17121,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,59,0,49,28,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,30
17121,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17121,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
17121,5,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
17121,12,30,0,0,0,0,0,0,0,19,0,19,0,7,0,0,0,20,0,0,26
17121,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
17121,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,5,31,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,70,34,0,0,0,17,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,39,56,0,42,29,0,36,0,0,72,0,0,0,39,0,35,0,0,25,23,35
17121,2,43,0,31,6,0,0,14,18,9,0,13,0,37,0,0,0,4,22,0,3
17121,0,66,0,0,0,0,0,30,0,0,0,0,31,0,0,0,0,0,0,0,0
17121,0,82,0,0,88,0,0,0,69,0,0,0,0,0,0,0,0,0,68,0,0
17121,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
17121,16,11,0,0,0,0,0,0,0,0,0,22,0,0,0,70,0,0,0,0,10
17121,6,10,0,0,0,0,25,26,0,32,32,35,36,0,0,28,0,0,0,0,32
17121,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
17121,54,55,0,32,13,0,0,0,63,0,0,0,0,0,0,0,0,0,0,40,0
17121,34,42,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
17121,0,64,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0
17121,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
17121,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
17121,0,11,0,0,0,0,0,53,0,53,0,46,0,25,0,0,0,0,0,0,56
17121,0,55,0,12,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0
17121,0,60,40,11,17,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,6
17121,35,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,21,11,0,0,0,0,0,0,0,0,0,0,0,0,72,23,17,0,0,0,0
17121,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,13
17121,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17121,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
17121,2,32,0,0,0,0,0,0,58,0,61,0,0,0,0,7,0,0,0,0,24
17121,0,53,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
17525,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,51,0,0,0,0
17525,0,78,0,13,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37
17525,0,63,53,39,35,0,0,27,0,0,0,0,43,0,0,0,0,0,0,0,0
17525,10,9,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,76
17525,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,0,86,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,23,15,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
17525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
17525,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,59,22,0,0,0,0,0,0,0,57,0,0,0,38,0,0,0,0,0,0,0
17525,12,17,0,0,0,65,40,73,0,86,50,0,79,47,75,0,0,0,0,0,54
17525,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,61,37,0,31,8,8,12,9,0,30,26,36,14,0,0,16,11,0,0,0,63
17525,22,8,0,0,0,0,0,19,0,27,46,27,0,28,0,21,22,0,0,0,50
17525,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,18,0,0,0,0,0,0,0,62,0,0,0,0,0,0,62,0,0,0,0
17525,3,27,0,0,0,0,0,0,0,47,0,0,0,0,24,0,0,0,0,0,0
17525,2,41,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
17525,22,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,7,0,0,0,0
17525,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,23,25,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
17525,65,17,0,0,0,70,79,33,0,73,0,66,0,70,65,84,33,32,32,0,75
17525,0,55,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,10
17525,6,78,0,24,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,17,52
17525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
17525,0,52,63,10,0,0,0,0,15,5,0,0,4,6,3,0,2,5,0,0,3
17525,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,35,0,0,0,0,0,50,0,64,0,0,0,83,0,0,0,0,0,0,54
17525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0
17525,13,38,0,27,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
17525,4,20,0,36,0,0,0,0,52,16,0,0,0,0,0,0,0,0,0,0,34
17525,37,41,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
17525,0,90,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0
17525,0,19,0,0,0,0,0,0,0,22,0,0,0,0,0,0,79,0,0,0,0
17525,36,47,3,0,0,0,0,51,0,0,7,0,0,0,0,0,0,6,0,0,0
17525,0,5,0,0,0,0,0,0,96,63,60,47,0,0,0,69,0,0,0,0,66
17525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,0,69,0,0,0,0,0,0,0,0,0,0,5,0,0,0,65,0,0,0,13
17525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,14
17525,24,32,0,61,83,0,0,0,0,26,0,17,0,0,0,0,33,0,0,29,0
17525,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
17525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17525,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,66,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,39,0,0,0,0,0,0,0,5,0,0,0,3,14,0,0,0,0,0,0
17617,2,74,53,27,0,0,0,47,0,0,0,0,17,0,0,0,0,0,0,0,0
17617,0,53,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
17617,0,67,0,0,48,0,0,27,0,0,0,0,46,0,0,0,0,0,0,35,0
17617,83,80,0,0,0,0,0,65,0,0,0,0,71,0,0,0,0,0,0,0,58
17617,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,73,100,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,81,37,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,34,37,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
17617,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
17617,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,41,0
17617,10,68,44,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,19,78,100,54,22,0,0,0,0,0,60,0,72,0,0,0,0,0,0,0,0
17617,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,64,31,17,23,0,0,56,0,0,34,38,35,31,0,0,0,0,0,58,0
17617,0,29,0,22,0,15,30,46,0,37,0,35,24,35,0,32,14,0,24,0,58
17617,0,51,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,63,0,72,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,71,71,0,91,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
17617,0,54,0,43,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
17617,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
17617,19,55,72,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,56,61,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,13,0,0
17617,33,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0
17617,37,55,0,82,96,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0
17617,0,35,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
17617,0,59,0,0,0,0,0,51,0,0,18,0,0,89,0,0,0,0,0,0,0
17617,1,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
17617,0,100,93,94,97,0,0,7,0,0,0,0,50,0,0,0,0,0,0,56,8
17617,0,81,100,98,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,8,0,0,0,0,0,0,0,59,0,63,53,64,0,67,20,24,0,0,80
17617,0,88,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,64,0
17617,0,59,0,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,3,36,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
17617,37,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,88,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
17617,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5
17617,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17617,0,63,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
17617,0,70,0,31,36,0,0,0,24,0,0,0,1,1,0,0,0,0,0,50,0
17617,70,14,0,32,0,0,0,7,0,0,0,16,0,27,6,0,0,0,0,0,24
17617,31,83,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
17617,0,78,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17617,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,43,89,0,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17617,0,57,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,13,81,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,15,53,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
18554,66,7,0,0,0,0,0,0,60,40,0,41,0,0,35,0,0,0,0,0,47
18554,85,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
18554,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,70,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
18554,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
18554,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
18554,67,58,0,0,0,0,14,0,0,19,30,0,0,0,0,0,0,0,0,0,0
18554,72,20,0,0,0,0,24,43,0,74,49,0,54,0,0,0,0,0,0,0,35
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,81,26,0,34,0,0,0,38,0,34,43,59,55,24,0,37,56,18,0,0,77
18554,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,66,16,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,94
18554,88,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
18554,53,54,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,36
18554,1,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,5,0
18554,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
18554,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
18554,81,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
18554,79,42,0,46,0,0,0,42,0,0,34,0,31,0,0,45,0,0,0,28,68
18554,67,50,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
18554,3,46,0,0,0,0,31,13,0,0,0,78,0,0,0,0,0,0,0,0,99
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,89,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
18554,63,53,0,0,0,0,0,0,7,9,0,63,7,0,0,0,0,0,0,0,100
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,85,3,0,0,0,0,0,14,0,0,0,0,0,60,30,0,0,0,0,0,0
18554,69,0,0,0,0,0,0,0,0,0,0,52,36,0,0,80,0,0,0,0,100
18554,75,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
18554,18,0,0,0,0,0,0,0,58,0,0,0,0,22,0,0,57,0,0,0,12
18554,100,36,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,87,8,0,0,0,0,0,0,0,13,0,0,0,14,0,0,18,0,0,0,0
18554,0,3,0,0,0,0,0,0,0,0,3,38,10,0,0,0,0,7,0,0,5
18554,0,78,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,51
18554,0,54,0,0,0,0,0,0,0,57,0,0,0,0,0,0,13,0,0,0,0
18554,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,74,38,0,0,0,0,0,0,0,40,0,48,0,0,10,63,0,0,0,0,0
18554,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18554,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13
18554,44,42,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
18635,100,16,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,57
18635,100,0,0,0,0,58,12,2,0,0,0,12,0,71,11,0,12,0,0,0,39
18635,82,91,50,16,0,44,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
18635,0,8,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,93
18635,56,18,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18635,95,0,0,0,0,0,0,0,0,63,0,0,36,51,0,0,67,0,0,0,0
18635,66,50,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
18635,100,0,0,0,0,0,0,0,0,96,0,0,0,0,74,0,0,59,0,0,0
18635,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
18635,69,0,0,0,0,0,0,0,0,68,72,100,0,0,55,72,4,0,0,0,70
18635,100,0,0,0,0,0,44,0,0,20,98,0,100,100,0,68,74,0,0,0,0
18635,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
18635,0,66,15,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
18635,64,7,0,0,0,0,0,0,0,43,0,0,31,0,0,27,14,0,0,0,0
18635,73,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,66,6,0,0,0,0,0,0,0,90,0,0,0,59,0,0,0,0,0,0,0
18635,78,20,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
18635,12,4,0,0,0,0,0,0,12,19,0,0,0,19,8,0,0,0,8,0,0
18635,100,43,66,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
18635,87,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
18635,81,45,0,0,0,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,0
18635,66,0,0,41,0,0,0,0,0,100,0,0,0,100,0,50,100,0,100,26,43
18635,74,71,8,0,0,5,17,48,0,0,0,0,49,0,0,0,0,0,0,0,0
18635,82,7,0,0,0,44,20,17,0,0,29,0,0,84,57,37,0,0,0,0,12
18635,60,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
18635,0,8,0,0,0,90,0,0,0,88,0,11,0,60,46,46,92,0,0,0,0
18635,100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,77,91,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0
18635,56,78,100,0,0,0,79,73,0,0,0,0,76,0,0,0,0,0,0,0,0
18635,56,13,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0
18635,59,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,12,0,0,0,0
18635,100,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
18635,78,35,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0
18635,75,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,43,0,0,0,0
18635,62,99,0,0,0,0,0,52,0,0,0,0,73,0,0,0,0,0,0,0,0
